country,substation_id,name,lat,lon,region,verdict,attributed_to,km_outside_own
us,120000015385,Navy North Substation,36.957985,-76.323358,Unknown,offshore_near,,0.386
us,120000015393,Craney Island Terminal Station,36.894057,-76.345006,Virginia,offshore_near,,0.066
us,120000015658,Tanners Point Terminal Station,36.905811,-76.322582,Virginia,offshore_near,,0.664
us,120000021136,Substation 120000021136,37.012828,-76.324163,Unknown,offshore_near,,0.454
us,120000021172,Willoughby Substation,36.967316,-76.295864,Unknown,offshore_near,,0.192
us,120000023451,Big Coppitt Substation,24.598141,-81.653396,Unknown,offshore_near,,0.855
us,120000023572,Substation 120000023572,28.004639,-82.66171,Florida,offshore_near,,0.462
us,120000025535,Eastport Substation JEA,30.418958,-81.59823,Florida,offshore_near,,0.14
us,120000026248,Choctaw North Substation,30.456326,-86.414997,Unknown,offshore_near,,0.067
us,120000026340,North Bay Substation,30.244619,-85.675965,Unknown,offshore_near,,0.262
us,120000026348,Choctaw South Substation,30.399403,-86.406051,Florida,offshore_near,,0.029
us,120000026511,Islamorada Substation,24.905645,-80.648195,Florida,offshore_near,,0.186
us,120000026617,Sunny Isles Substation,25.930401,-80.132075,Florida,offshore_near,,0.601
us,120000026696,Kennedy Power Plant Substation,30.364554,-81.62706,Florida,offshore_near,,0.374
us,120000026703,Kennedy Plant Substation,30.363997,-81.62723,Florida,offshore_near,,0.33
us,120000026711,Kennedy Plant Substation South,30.362966,-81.62625,Florida,offshore_near,,0.38
us,120000027785,Higgins Plant Substation,28.003771,-82.662394,Florida,offshore_near,,0.578
us,120000027889,Jax Zoo Underground Transition #1 JEA 13,30.395986,-81.636995,Florida,offshore_near,,0.334
us,120000030123,Stock Island Substation,24.563767,-81.733693,Unknown,offshore_near,,0.121
us,120000030794,Substation 120000030794,30.379794,-81.637819,Florida,offshore_near,,0.012
us,120000031637,South Beach Substation,34.387304,-77.602063,Unknown,offshore_near,,0.756
us,120000031989,Substation 120000031989,27.709247,-82.71521,Unknown,offshore_near,,0.066
us,120000032192,Military Point Substation,30.117356,-85.623033,Florida,offshore_near,,0.233
us,120000032748,Stock Island Substation,24.562384,-81.733749,Unknown,offshore_near,,0.177
us,120000032749,Stock Island Substation,24.562659,-81.734148,Unknown,offshore_near,,0.124
us,120000033241,Substation 120000033241,30.350583,-88.578633,Unknown,offshore_near,,0.291
us,120000034923,Substation 120000034923,42.215525,-83.084339,Unknown,state,canada,5.055
us,120000034927,Substation 120000034927,42.311329,-82.996654,Unknown,state,canada,2.386
us,120000034928,Substation 120000034928,42.327734,-82.940028,Unknown,state,canada,2.123
us,120000034931,Substation 120000034931,42.655786,-82.483003,Unknown,state,canada,2.972
us,120000034933,Substation 120000034933,42.884644,-82.451655,Michigan,state,canada,1.961
us,120000034963,Substation 120000034963,46.55267,-84.384033,Unknown,state,canada,5.121
us,120000036057,Substation 120000036057,49.011625,-97.220995,Unknown,state,canada,1.243
us,120000036163,Substation 120000036163,42.939637,-82.403978,Unknown,state,canada,3.077
us,120000036164,Substation 120000036164,42.945588,-82.407806,Unknown,state,canada,2.336
us,120000036166,Substation 120000036166,42.931427,-82.394294,Unknown,state,canada,4.489
us,120000036167,Lambton Substation,42.797196,-82.467212,Unknown,state,canada,0.976
us,120000036295,Substation 120000036295,49.030125,-95.653992,Unknown,state,canada,3.426
us,120000036470,Malden Transformer Station,42.25519,-83.057157,Unknown,state,canada,5.694
us,120000036471,Crawford Transformer Station,42.307975,-83.044854,Unknown,state,canada,1.563
us,120000038126,Substation 120000038126,42.905089,-82.429758,Unknown,state,canada,3.441
us,120000038127,Substation 120000038127,42.934781,-82.428094,Unknown,state,canada,1.6
us,120000038939,Patrick Street TS,46.529511,-84.354242,Unknown,state,canada,2.388
us,120000038940,Third Line TS,46.55497,-84.327416,Unknown,state,canada,5.557
us,120000038941,Sault Distribution Station,46.552399,-84.326827,Unknown,state,canada,5.306
us,120000038942,Northern Ave TS,46.535427,-84.328223,Unknown,state,canada,3.492
us,120000038943,Substation 120000038943,46.520345,-84.279551,Michigan,state,canada,3.028
us,120000039029,W. Clark Keith transformer Substation,42.280902,-83.091853,Michigan,state,canada,0.913
us,120000040299,Hydro One,48.620468,-93.401679,Unknown,state,canada,1.4
us,120000042036,Substation 120000042036,42.753902,-82.456305,Unknown,state,canada,1.645
us,120000042393,Substation 120000042393,42.769866,-82.454471,Unknown,state,canada,1.634
us,120000042630,Substation 120000042630,46.515533,-84.347846,Michigan,state,canada,0.877
us,120000042733,Substation 120000042733,48.619094,-93.401482,Unknown,state,canada,1.265
us,120000042783,Substation 120000042783,42.851191,-82.425057,Unknown,state,canada,4.902
us,120000043184,Substation 120000043184,42.306476,-82.996684,Unknown,state,canada,2.919
us,120000043579,Substation 120000043579,42.956656,-82.406467,Unknown,state,canada,1.704
us,120000044057,Substation 120000044057,42.762619,-82.454611,Unknown,state,canada,1.516
us,120000044465,Substation 120000044465,46.519745,-84.413972,Unknown,state,canada,2.221
us,120000044466,Substation 120000044466,46.529855,-84.367841,Unknown,state,canada,2.337
us,120000045677,Substation 120000045677,42.215477,-83.084329,Unknown,state,canada,5.056
us,120000045708,Substation 120000045708,48.63492,-93.848461,Unknown,state,canada,0.669
us,120000045911,Substation 120000045911,42.876176,-82.410624,Unknown,state,canada,6.518
us,120000046966,Substation 120000046966,42.291173,-82.984663,Unknown,state,canada,4.818
us,120000047908,Substation 120000047908,42.876976,-82.426963,Unknown,state,canada,4.7
us,120000049401,Lambton 345kV Substation,42.796393,-82.465221,Unknown,state,canada,1.152
us,120000052475,Clergue TS,46.51555,-84.347899,Michigan,state,canada,0.878
us,120000053125,Substation 120000053125,48.643727,-93.975109,Unknown,state,canada,0.612
us,120000053128,Substation 120000053128,48.65107,-93.971236,Unknown,state,canada,1.489
us,120000053237,Sprague,49.022434,-95.653182,Unknown,state,canada,2.57
us,120000054888,Substation 120000054888,42.324881,-82.99961,Unknown,state,canada,0.844
us,120000054889,Substation 120000054889,42.325184,-83.000392,Unknown,state,canada,0.796
us,120000071397,Substation 120000071397,31.750099,-106.418048,Texas,state,mexico,0.142
us,120000071401,Substation 120000071401,31.731307,-106.437059,Unknown,state,mexico,2.666
us,120000071440,Substation 120000071440,26.066657,-98.265393,Unknown,state,mexico,1.827
us,120000071442,Substation 120000071442,26.10952,-98.327392,Unknown,state,mexico,1.318
us,120000071443,Substation 120000071443,26.130832,-98.345032,Unknown,state,mexico,1.483
us,120000071444,Substation 120000071444,26.230351,-98.675764,Unknown,state,mexico,1.061
us,120000071466,Arroyo del coyote,27.36253,-99.54753,Unknown,state,mexico,4.671
us,120000071467,Substation 120000071467,26.557937,-99.170163,Unknown,state,mexico,0.2
us,120000071471,Substation 120000071471,29.448916,-101.061902,Unknown,state,mexico,0.251
us,120000071718,Paso del Norte,31.731521,-106.53752,Unknown,state,mexico,4.593
us,120000071720,Substation 120000071720,31.781844,-106.606243,New Mexico,state,mexico,0.207
us,120000071724,Tiki Island Substation,29.304148,-94.90105,Unknown,offshore_near,,0.223
us,120000072808,Substation 120000072808,27.458766,-99.492605,Unknown,state,mexico,0.355
us,120000075343,Subestacion Chamizal,31.749137,-106.474149,Unknown,state,mexico,0.149
us,120000075701,Substation 120000075701,27.483643,-99.503144,Unknown,state,mexico,1.73
us,120000076194,Valle de Juárez,31.702391,-106.373141,Unknown,state,mexico,1.021
us,120000076210,Substation 120000076210,31.657664,-106.340022,Unknown,state,mexico,0.908
us,120000076403,Substation 120000076403,31.668361,-106.380504,Unknown,state,mexico,4.434
us,120000076558,CFE,31.699714,-106.394296,Unknown,state,mexico,2.872
us,120000076587,Substation 120000076587,31.72981,-106.413825,Unknown,state,mexico,1.932
us,120000076653,Substation 120000076653,31.75319,-106.437798,Unknown,state,mexico,0.372
us,120000076654,Substation 120000076654,31.752614,-106.432143,Unknown,state,mexico,0.232
us,120000076951,Substation 120000076951,31.660675,-106.353306,Unknown,state,mexico,2.054
us,120000077433,Substation 120000077433,26.039165,-97.955764,Unknown,state,mexico,1.979
us,120000077716,Substation 120000077716,31.246223,-105.876632,Unknown,state,mexico,3.703
us,120000077718,Substation 120000077718,31.374225,-106.005088,Unknown,state,mexico,1.6
us,120000077731,Substation 120000077731,31.733964,-106.523777,Unknown,state,mexico,3.466
us,120000077923,Substation 120000077923,26.558176,-99.170936,Unknown,state,mexico,0.288
us,120000077937,Substation 120000077937,25.884158,-97.498752,Unknown,state,mexico,0.45
us,120000077947,Substation 120000077947,26.093706,-98.289033,Unknown,state,mexico,1.235
us,120000077961,Subestacion Loma Real,27.437809,-99.519555,Unknown,state,mexico,2.88
us,120000077962,Substation 120000077962,29.290147,-100.904414,Unknown,state,mexico,2.396
us,120000078312,Substation 120000078312,27.486294,-99.524555,Unknown,state,mexico,1.272
us,120000078866,Substation 120000078866,31.622187,-106.351107,Unknown,state,mexico,4.286
us,120000078969,Substation 120000078969,31.608582,-106.339348,Unknown,state,mexico,4.038
us,120000080027,CFE Subestación Eléctrica Parque Industr,32.436059,-114.711483,Unknown,state,mexico,2.948
us,120000080029,Subestación Hidalgo,32.479139,-114.778131,Unknown,state,mexico,0.504
us,120000085073,Substation 120000085073,31.778453,-106.689899,New Mexico,state,mexico,0.583
us,120000085601,Sonoyta,31.862962,-112.868263,Unknown,state,mexico,3.466
us,120000086284,Substation 120000086284,31.76789,-106.682123,Unknown,state,mexico,1.759
us,120000093007,Substation 120000093007,37.840217,-122.477523,California,offshore_near,,0.232
us,120000093008,Substation 120000093008,32.655615,-115.408451,Unknown,state,mexico,1.551
us,120000093293,Substation 120000093293,37.813679,-122.362238,Unknown,offshore_near,,0.014
us,120000093294,Substation 120000093294,37.816788,-122.369595,Unknown,offshore_near,,0.027
us,120000093296,Substation 120000093296,37.823153,-122.363345,Unknown,offshore_near,,0.11
us,120000093297,Substation 120000093297,37.823034,-122.363264,Unknown,offshore_near,,0.111
us,120000093308,Substation 120000093308,37.821865,-122.319565,Unknown,offshore_near,,0.435
us,120000093568,La Rosita,32.596884,-115.676488,Unknown,state,mexico,5.941
us,120000093569,Substation 120000093569,32.651018,-115.667423,California,state,mexico,0.003
us,120000093572,Cetys,32.639344,-115.398188,Unknown,state,mexico,3.439
us,120000093574,Santa Isabel,32.632056,-115.569032,Unknown,state,mexico,2.89
us,120000093577,Substation 120000093577,32.541845,-116.627718,Unknown,state,mexico,3.678
us,120000093580,Substacion Orizaba,32.629641,-115.52072,Unknown,state,mexico,3.542
us,120000093581,Substation 120000093581,32.6251,-115.446839,Unknown,state,mexico,4.634
us,120000093582,Mexicali Oriente,32.654206,-115.357208,Unknown,state,mexico,2.115
us,120000094367,Centro,32.644947,-115.477334,Unknown,state,mexico,2.188
us,120000094368,Aeropuerto Dos,32.662458,-115.428572,California,state,mexico,0.631
us,120000094583,Substation 120000094583,32.601358,-115.629322,Unknown,state,mexico,5.819
us,120000094584,Substation 120000094584,32.614578,-115.883776,Unknown,state,mexico,2.329
us,120000094587,Substation 120000094587,32.629138,-115.52958,Unknown,state,mexico,3.528
us,120000094588,Substation 120000094588,32.648393,-115.691797,California,state,mexico,0.1
us,120000094589,Substation 120000094589,32.600215,-115.662676,Unknown,state,mexico,5.681
us,120000095063,Substation 120000095063,32.620536,-115.396835,Unknown,state,mexico,5.538
us,120000095064,Substation 120000095064,32.619891,-115.398457,Unknown,state,mexico,5.597
us,120000095065,Substation 120000095065,32.619764,-115.396611,Unknown,state,mexico,5.626
us,120000095066,Substation 120000095066,32.620936,-115.398629,Unknown,state,mexico,5.48
us,120000095067,Substation 120000095067,32.621302,-115.395904,Unknown,state,mexico,5.461
us,120000095068,Substation 120000095068,32.621299,-115.395776,Unknown,state,mexico,5.462
us,120000095069,Substation 120000095069,32.621452,-115.396734,Unknown,state,mexico,5.437
us,120000095070,Substation 120000095070,32.620788,-115.395305,Unknown,state,mexico,5.522
us,120000095073,Subestacion CFE Cuahutemoc Sur,32.659506,-115.437127,Unknown,state,mexico,0.891
us,120000095090,Substation 120000095090,32.549279,-116.916266,California,state,mexico,0.238
us,120000095188,Substation 120000095188,32.598952,-116.075423,Unknown,state,mexico,2.348
us,120000095255,DISTRIBUTING STATION 121,33.74011,-118.268759,Unknown,offshore_near,,0.059
us,120000095279,Substation 120000095279,32.535903,-116.923099,Unknown,state,mexico,1.66
us,120000095349,Substation 120000095349,32.536429,-117.036365,Unknown,state,mexico,0.575
us,120000095387,Substation 120000095387,32.54434,-116.762852,Unknown,state,mexico,2.176
us,120000095601,Substation 120000095601,32.556896,-116.543836,Unknown,state,mexico,2.768
us,120000095609,Substation 120000095609,32.548895,-116.909747,Unknown,state,mexico,0.339
us,120000095610,Substation 120000095610,32.537994,-116.914682,Unknown,state,mexico,1.504
us,120000095635,Substation 120000095635,38.056914,-122.214383,Unknown,offshore_near,,0.11
us,120000095958,Beach Street Substation,37.807626,-122.414532,Unknown,offshore_near,,0.054
us,120000096012,Substation 120000096012,32.571037,-116.635625,California,state,mexico,0.367
us,120000096013,Substation 120000096013,32.647306,-115.541124,Unknown,state,mexico,1.419
us,120000096016,Río Nuevo,32.661052,-115.495878,California,state,mexico,0.252
us,120000096017,Nacozari,32.640081,-115.454361,Unknown,state,mexico,2.911
us,120000096018,Skyworks,32.634583,-115.418326,Unknown,state,mexico,3.808
us,120000096108,Substation 120000096108,33.742843,-118.18945,Unknown,offshore_near,,0.232
us,120000096116,Substation 120000096116,32.709932,-117.1902,California,offshore_near,,0.462
us,120000096117,Substation 120000096117,32.69878,-117.173361,California,offshore_near,,0.096
us,120000096151,Substation 120000096151,32.702353,-117.182426,California,offshore_near,,0.035
us,120000096184,Substation 120000096184,32.648398,-115.357678,Unknown,state,mexico,2.756
us,120000096270,Substation 120000096270,37.81375,-122.362984,Unknown,offshore_near,,0.021
us,120000096766,Substation 120000096766,33.741215,-118.190225,Unknown,offshore_near,,0.275
us,120000096767,Substation 120000096767,33.742275,-118.228579,Unknown,offshore_near,,1.157
us,120000096843,Substation 120000096843,32.595318,-115.945821,Unknown,state,mexico,3.926
us,120000096844,Substation 120000096844,32.591933,-116.004639,Unknown,state,mexico,3.768
us,120000096845,Substation 120000096845,32.585227,-116.015315,Unknown,state,mexico,4.415
us,120000097696,Substation 120000097696,32.656317,-115.479219,Unknown,state,mexico,0.91
us,120000098251,Substation 120000098251,47.700841,-122.624384,Unknown,offshore_near,,0.085
us,120000098417,Substation 120000098417,47.854841,-122.60678,Unknown,offshore_near,,0.082
us,120000098815,Substation 120000098815,47.389789,-122.378506,Unknown,offshore_near,,0.035
us,120000098865,Substation 120000098865,47.277974,-122.404907,Washington,offshore_near,,0.288
us,120000098867,Substation 120000098867,47.264564,-122.426779,Washington,offshore_near,,0.042
us,120000099231,Building 554,47.560198,-122.63224,Washington,offshore_near,,0.15
us,120000099232,Building 555,47.558581,-122.632259,Washington,offshore_near,,0.315
us,120000099233,Substation B,47.563101,-122.628694,Washington,offshore_near,,0.305
us,120000099235,Building 407,47.559319,-122.632245,Washington,offshore_near,,0.24
us,120000099905,Substation 120000099905,47.557595,-122.636754,Washington,offshore_near,,0.222
us,120000099906,Substation 120000099906,47.557585,-122.636749,Washington,offshore_near,,0.224
us,120000099907,Building 408,47.558462,-122.633903,Washington,offshore_near,,0.256
us,120000099908,Substation 120000099908,47.558585,-122.633913,Washington,offshore_near,,0.243
us,120000099909,Building 507,47.560002,-122.630235,Washington,offshore_near,,0.304
us,120000099910,Building 508,47.558168,-122.63016,Washington,offshore_near,,0.457
us,120000099911,Building 420,47.558124,-122.630299,Washington,offshore_near,,0.453
us,120000099912,Building 734,47.560627,-122.628192,Washington,offshore_near,,0.475
us,120000099913,Substation 120000099913,47.560574,-122.628369,Washington,offshore_near,,0.46
us,120000099914,"Substation ""E""",47.55908,-122.637208,Washington,offshore_near,,0.05
us,120000099915,"Substation ""E""",47.55923,-122.63722,Washington,offshore_near,,0.034
us,120000099961,Substation 120000099961,47.868087,-122.637623,Unknown,offshore_near,,0.254
us,120000100119,Substation 120000100119,48.494779,-122.57026,Unknown,offshore_near,,0.192
us,120000100184,Substation 120000100184,48.135375,-123.466201,Unknown,offshore_near,,0.246
us,120000100517,Substation 120000100517,61.199185,-150.023555,Unknown,offshore_near,,0.167
us,120000100583,Stewart Substation,55.947704,-129.980706,Unknown,state,canada,3.521
us,120000100633,Substation 120000100633,55.357275,-131.697589,Alaska,offshore_near,,0.106
us,120000100650,Substation 120000100650,56.06844,-130.037961,Unknown,state,canada,1.573
us,120000100652,Substation 120000100652,56.058397,-130.027922,Unknown,state,canada,1.678
us,120000100722,Substation 120000100722,58.297888,-134.432632,Alaska,offshore_near,,0.001
us,120000100733,Substation 120000100733,55.379455,-131.471168,Alaska,offshore_near,,0.085
us,120000101021,Substation 120000101021,18.219007,-65.650469,Puerto Rico,own_territory,PR,0.0
us,120000101022,Substation 120000101022,18.234548,-65.636623,Puerto Rico,own_territory,PR,0.0
us,120000101023,Substation 120000101023,18.230177,-65.617237,Puerto Rico,own_territory,PR,0.0
us,120000101024,Substation 120000101024,18.296722,-67.142286,Puerto Rico,own_territory,PR,0.0
us,120000101025,Substation 120000101025,18.447614,-66.066091,Puerto Rico,own_territory,PR,0.0
us,120000101026,Substation 120000101026,18.160664,-67.15015,Puerto Rico,own_territory,PR,0.0
us,120000101027,Subestación Aguirre,17.951936,-66.230745,Puerto Rico,own_territory,PR,0.0
us,120000101028,Substation 120000101028,18.174855,-66.161828,Puerto Rico,own_territory,PR,0.0
us,120000101029,Subestación Viaducto I,18.446236,-66.078051,Puerto Rico,own_territory,PR,0.0
us,120000101030,Subestación Hato Rey 1420,18.427013,-66.067978,Puerto Rico,own_territory,PR,0.0
us,120000101031,Subestación Manatí,18.433195,-66.455702,Puerto Rico,own_territory,PR,0.0
us,120000101032,Aguas Buenas TC,18.247072,-66.106082,Puerto Rico,own_territory,PR,0.0
us,120000101033,Substation 120000101033,18.343907,-66.056521,Puerto Rico,own_territory,PR,0.0
us,120000101034,Subestación Caguas,18.239326,-66.036883,Puerto Rico,own_territory,PR,0.0
us,120000101035,Subestación Aguas Buenas,18.254846,-66.100565,Puerto Rico,own_territory,PR,0.0
us,120000101036,Subestación Monacillos,18.372889,-66.073038,Puerto Rico,own_territory,PR,0.0
us,120000101037,Substation 120000101037,18.454142,-66.700557,Puerto Rico,own_territory,PR,0.0
us,120000101038,Substation 120000101038,18.338374,-66.305349,Puerto Rico,own_territory,PR,0.0
us,120000101039,Subestación Candelaria Arenas,18.413288,-66.226244,Puerto Rico,own_territory,PR,0.0
us,120000101040,Subestación Quebrada Negrito,18.322116,-65.987672,Puerto Rico,own_territory,PR,0.0
us,120000101041,Subestación Piñas,18.34687,-66.230863,Puerto Rico,own_territory,PR,0.0
us,120000101042,Subestación Toa Baja,18.41758,-66.265499,Puerto Rico,own_territory,PR,0.0
us,120000101043,Substation 120000101043,18.343648,-65.990947,Puerto Rico,own_territory,PR,0.0
us,120000101044,Subestación Canóvanas,18.374761,-65.909628,Puerto Rico,own_territory,PR,0.0
us,120000101045,Subestación Rexville,18.349586,-66.185669,Puerto Rico,own_territory,PR,0.0
us,120000101046,Subestación Bayamón,18.398782,-66.140629,Puerto Rico,own_territory,PR,0.0
us,120000101047,Hatillo TC,18.43519,-66.786635,Puerto Rico,own_territory,PR,0.0
us,120000101048,Subestación Cambalache (Arecibo),18.469096,-66.696886,Puerto Rico,own_territory,PR,0.0
us,120000101049,Substation 120000101049,18.424927,-66.59073,Puerto Rico,own_territory,PR,0.0
us,120000101050,Subestación Aguirre,17.953252,-66.231151,Puerto Rico,own_territory,PR,0.0
us,120000101051,Jobos T.C.,17.961428,-66.139489,Puerto Rico,own_territory,PR,0.0
us,120000101052,Substation 120000101052,17.97908,-66.056956,Puerto Rico,own_territory,PR,0.0
us,120000101053,Substation 120000101053,18.075037,-67.0092,Puerto Rico,own_territory,PR,0.0
us,120000101054,Ponce TC,18.000701,-66.612126,Puerto Rico,own_territory,PR,0.0
us,120000101055,Substation 120000101055,18.005519,-66.593232,Puerto Rico,own_territory,PR,0.0
us,120000101056,Subestación Sabana Llana II,18.395243,-65.981026,Puerto Rico,own_territory,PR,0.0
us,120000101057,Subestación Cacao,18.457131,-66.934517,Puerto Rico,own_territory,PR,0.0
us,120000101058,"A.E.S., Guayama",17.947394,-66.149408,Puerto Rico,own_territory,PR,0.0
us,120000101059,Maunabo T.C.,18.011503,-65.904323,Puerto Rico,own_territory,PR,0.0
us,120000101060,Yabucoa T.C.,18.048421,-65.851573,Puerto Rico,own_territory,PR,0.0
us,120000101061,Mayagüez TC,18.237287,-67.14712,Puerto Rico,own_territory,PR,0.0
us,120000101062,Guánica TC,17.965962,-66.897499,Puerto Rico,own_territory,PR,0.0
us,120000101063,Añasco TC,18.298459,-67.152526,Puerto Rico,own_territory,PR,0.0
us,120000101064,Subestación Cañas,18.012967,-66.639175,Puerto Rico,own_territory,PR,0.0
us,120000101065,Subestación Playa,17.99487,-66.634459,Puerto Rico,own_territory,PR,0.0
us,120000101066,Subestación San Sebastián,18.340643,-66.988865,Puerto Rico,own_territory,PR,0.0
us,120000101067,Substation 120000101067,18.036526,-66.550775,Puerto Rico,own_territory,PR,0.0
us,120000101068,Subestación de Jayuya,18.21783,-66.604109,Puerto Rico,own_territory,PR,0.0
us,120000101069,Subestación Santurce,18.454173,-66.076088,Puerto Rico,own_territory,PR,0.0
us,120000101070,Subestación Martín Peña,18.434516,-66.060246,Puerto Rico,own_territory,PR,0.0
us,120000101071,San Germán,18.076011,-67.028457,Puerto Rico,own_territory,PR,0.0
us,120000101072,Subestación de Juana Díaz,18.059804,-66.551463,Puerto Rico,own_territory,PR,0.0
us,120000101073,Subestación UPR - Bayamón,18.373488,-66.143316,Puerto Rico,own_territory,PR,0.0
us,120000101074,Subestación Minillas - 1114,18.450832,-66.069071,Puerto Rico,own_territory,PR,0.0
us,120000101075,Subestación Viaducto II,18.44663,-66.077864,Puerto Rico,own_territory,PR,0.0
us,120000101076,Substation 120000101076,18.454181,-66.086704,Puerto Rico,own_territory,PR,0.0
us,120000101077,Subestación Cataño,18.423434,-66.139954,Puerto Rico,own_territory,PR,0.0
us,120000101078,Subestación Condado - 1133,18.452161,-66.066975,Puerto Rico,own_territory,PR,0.0
us,120000101079,Subestación Fonalleda,18.40705,-66.067922,Puerto Rico,own_territory,PR,0.0
us,120000101080,Rehelio N. Hatchette Electrical Substati,18.338637,-64.925635,US Virgin Islands,own_territory,VI,0.0
us,120000101081,Substation 120000101081,18.220959,-65.649228,Puerto Rico,own_territory,PR,0.0
us,120000101082,Subestación Parques y Recreos,18.462114,-66.090185,Puerto Rico,offshore_near,,0.358
us,120000101083,Subestación Taft,18.45092,-66.060713,Puerto Rico,own_territory,PR,0.0
us,120000101084,Substation 120000101084,18.401265,-66.04749,Puerto Rico,own_territory,PR,0.0
us,120000101085,Substation 120000101085,18.401272,-66.04756,Puerto Rico,own_territory,PR,0.0
us,120000101086,Substation 120000101086,18.426967,-66.104462,Puerto Rico,own_territory,PR,0.0
us,120000101087,Subestación Fátima,18.412429,-66.057185,Puerto Rico,own_territory,PR,0.0
us,120000101088,Subestación Río Bayamón,18.381671,-66.126012,Puerto Rico,own_territory,PR,0.0
us,120000101089,Subestación Egozcue,18.440899,-66.068704,Puerto Rico,own_territory,PR,0.0
us,120000101090,Subestación Tres Monjitas - 1414,18.422386,-66.067561,Puerto Rico,own_territory,PR,0.0
us,120000101091,Subestación San Antón,18.3967,-65.992575,Puerto Rico,own_territory,PR,0.0
us,120000101092,Subestación Sabana Llana I,18.394365,-65.980797,Puerto Rico,own_territory,PR,0.0
us,120000101093,Subestación Venezuela,18.39706,-66.055757,Puerto Rico,own_territory,PR,0.0
us,120000101094,Subestación Campo Llano,18.410245,-66.011339,Puerto Rico,own_territory,PR,0.0
us,120000101095,Substation 120000101095,18.422577,-66.070245,Puerto Rico,own_territory,PR,0.0
us,120000101096,Subestación Villamil,18.450563,-66.072989,Puerto Rico,own_territory,PR,0.0
us,120000101097,Subestación Hato Rey 1404,18.426898,-66.060086,Puerto Rico,own_territory,PR,0.0
us,120000101098,Subestación Universidad,18.406049,-66.047471,Puerto Rico,own_territory,PR,0.0
us,120000101099,Subestación Miramar 1107,18.450008,-66.082616,Puerto Rico,own_territory,PR,0.0
us,120000101100,Subestación Rincón,18.344382,-67.25543,Puerto Rico,own_territory,PR,0.0
us,120000101101,Subestación Los Frailes,18.369737,-66.111963,Puerto Rico,own_territory,PR,0.0
us,120000101102,Subestación Potala Pastillo,17.99588,-66.495961,Puerto Rico,own_territory,PR,0.0
us,120000101103,Subestación Camino Nuevo,18.042847,-65.850849,Puerto Rico,own_territory,PR,0.0
us,120000101104,Subestación Candelero,18.106179,-65.824122,Puerto Rico,own_territory,PR,0.0
us,120000101105,Subestación Guaynabo Pueblo,18.364849,-66.11112,Puerto Rico,own_territory,PR,0.0
us,120000101106,Subestación Hidroeléctrica Toro Negro,18.131584,-66.488167,Puerto Rico,own_territory,PR,0.0
us,120000101107,Subestación Morovis,18.322831,-66.40691,Puerto Rico,own_territory,PR,0.0
us,120000101108,Subestación Barranquitas,18.190059,-66.31893,Puerto Rico,own_territory,PR,0.0
us,120000101109,Substation 120000101109,18.013954,-66.768198,Puerto Rico,own_territory,PR,0.0
us,120000101110,Substation 120000101110,18.003037,-66.754876,Puerto Rico,own_territory,PR,0.0
us,120000101111,Subestación Almácigo Alto,18.053442,-66.884033,Puerto Rico,own_territory,PR,0.0
us,120000101112,Subestación Hidroeléctrica Garzas 1,18.094087,-66.734689,Puerto Rico,own_territory,PR,0.0
us,120000101113,Subestación Hidroeléctrica Dos Bocas,18.335898,-66.666039,Puerto Rico,own_territory,PR,0.0
us,120000101114,Subestación CEMEX,18.020385,-66.639862,Puerto Rico,own_territory,PR,0.0
us,120000101115,Subestación Guerrero,18.466482,-67.035866,Puerto Rico,own_territory,PR,0.0
us,120000101116,Subestación Victoria,18.40406,-67.153841,Puerto Rico,own_territory,PR,0.0
us,120000101117,Subestación Caimital Bajo,18.444386,-67.147835,Puerto Rico,own_territory,PR,0.0
us,120000101118,Substation 120000101118,18.021692,-66.639536,Puerto Rico,own_territory,PR,0.0
us,120000101119,Subestación CEMEX (Interior),18.018795,-66.638283,Puerto Rico,own_territory,PR,0.0
us,120000101120,Subestación Mogote,18.120667,-66.17099,Puerto Rico,own_territory,PR,0.0
us,120000101121,Subestación Monte Llano,18.127651,-66.134278,Puerto Rico,own_territory,PR,0.0
us,120000101122,Substation 120000101122,18.001577,-66.75326,Puerto Rico,own_territory,PR,0.0
us,120000101123,Substation 120000101123,17.978563,-66.756822,Puerto Rico,offshore_near,,0.687
us,120000101124,Subestación Vega Redonda,18.198177,-66.209427,Puerto Rico,own_territory,PR,0.0
us,120000101125,Subestación Hidroeléctrica de Río Blanco,18.243171,-65.785223,Puerto Rico,own_territory,PR,0.0
us,120000101126,Subestación Quebrada Seca (Ceiba),18.232552,-65.667274,Puerto Rico,own_territory,PR,0.0
us,120000101127,Subestación Caimital,17.992626,-66.113264,Puerto Rico,own_territory,PR,0.0
us,120000101128,Subestación Río,18.313487,-66.085232,Puerto Rico,own_territory,PR,0.0
us,120000101129,Subestación Mameyes 2,18.363996,-65.770985,Puerto Rico,own_territory,PR,0.0
us,120000101130,Subestación Juncos,18.22702,-65.915488,Puerto Rico,own_territory,PR,0.0
us,120000101131,Substation 120000101131,18.21931,-67.160044,Puerto Rico,own_territory,PR,0.0
us,120000101132,Substation 120000101132,18.232769,-67.151309,Puerto Rico,own_territory,PR,0.0
us,120000101133,Subestación Santa Isabel,18.021988,-66.369616,Puerto Rico,own_territory,PR,0.0
us,120000101134,Subestación Hidroeléctrica Carite 1,18.044826,-66.105859,Puerto Rico,own_territory,PR,0.0
